,_BatchID,BatchName,BatchPath,ConfigID,Shift,Cell_Name,TestTypeID,LastInsertedRow,StartTime,Heads,BatteryTypeID,BodyTypeID,DomeTypeID,PCATypeID,PCBTypeID,PlacementContractorID,EmployeID,OpticsTypeID,Versions,LotNumber,SubLot,TestID,Capsule_Number,Initial_Capsule_Id_HEX,Capsule_Id_HEX,Test_Counter,ERROR_Code_Number,Capsule_Id,PASS_FAILED,Start_Time,End_time,Test_Time_min,Date,History,Remark,Blister_Id,Fail_Tray,Fail_capsule_position,ERROR_Code_Description,WTC,CQC_num,Capsule_Counter,TP_Cell_Name,DomeCaseGap,LaserPower,StitchArea,MinStitchWidth,LeakTest,year,quarter,week,month,dayweek,DomeCaseGap_spc_orig,LaserPower_spc_orig,MinStitchWidth_spc_orig,StitchArea_spc_orig,LeakTest_spc_orig,DomeCaseGap_spc,LaserPower_spc,MinStitchWidth_spc,StitchArea_spc,LeakTest_spc,BatchId,DomeCaseGap_limit,LaserPower_limit,MinStitchWidth_limit,StitchArea_limit,LeakTest_limit
931,952422.0,230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_,\\matrix\cqcbackup2023\SB3_SealingCell\SB3\230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_\,917,S1,,2,,2023-06-01 07:05:11.040,1,,,,,,,178.0,,"2.6.0.6::1.0.1.2::12/18/2019::11.9999::14.00::0.3,0.2,0.2,0.3,0.2,0.4::2.0.0.6:SP9",60051S,,30948627.0,,,,627012.0,,,Pass      ,12:37:16 PM,12:37:34 PM,00:17,01/06/2023,,,MTXABH9,,0,,,,,12.0,0.178,,105.639,,,2023,2,22,6,5,0.178,,,105.639,,0.1424:0.2136,:,:,84.5112:126.767,:,952422.0,:0.25,,,70:,
932,952422.0,230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_,\\matrix\cqcbackup2023\SB3_SealingCell\SB3\230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_\,917,S1,,2,,2023-06-01 07:05:11.040,1,,,,,,,178.0,,"2.6.0.6::1.0.1.2::12/18/2019::11.9999::14.00::0.3,0.2,0.2,0.3,0.2,0.4::2.0.0.6:SP9",60051S,,30948634.0,,,,277701.0,,,Pass      ,12:37:37 PM,12:37:56 PM,00:18,01/06/2023,,,MBDBBJ7,,0,,,,,11.0,0.173,,112.894,,,2023,2,22,6,5,0.173,,,112.894,,0.1384:0.2076,:,:,90.3152:135.473,:,952422.0,:0.25,,,70:,
933,952422.0,230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_,\\matrix\cqcbackup2023\SB3_SealingCell\SB3\230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_\,917,S1,,2,,2023-06-01 07:05:11.040,1,,,,,,,178.0,,"2.6.0.6::1.0.1.2::12/18/2019::11.9999::14.00::0.3,0.2,0.2,0.3,0.2,0.4::2.0.0.6:SP9",60051S,,30948637.0,,,,627013.0,,,Pass      ,12:37:42 PM,12:38:00 PM,00:18,01/06/2023,,,5SJATGV,,0,,,,,12.0,0.191,,111.561,,,2023,2,22,6,5,0.191,,,111.561,,0.1528:0.2292,:,:,89.2488:133.873,:,952422.0,:0.25,,,70:,
934,952422.0,230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_,\\matrix\cqcbackup2023\SB3_SealingCell\SB3\230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_\,917,S1,,2,,2023-06-01 07:05:11.040,1,,,,,,,178.0,,"2.6.0.6::1.0.1.2::12/18/2019::11.9999::14.00::0.3,0.2,0.2,0.3,0.2,0.4::2.0.0.6:SP9",60051S,,30948648.0,,,,627014.0,,,Pass      ,12:38:08 PM,12:38:25 PM,00:17,01/06/2023,,,VFDBBJT,,0,,,,,12.0,0.178,,110.622,,,2023,2,22,6,5,0.178,,,110.622,,0.1424:0.2136,:,:,88.4976:132.746,:,952422.0,:0.25,,,70:,
935,952422.0,230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_,\\matrix\cqcbackup2023\SB3_SealingCell\SB3\230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_\,917,S1,,2,,2023-06-01 07:05:11.040,1,,,,,,,178.0,,"2.6.0.6::1.0.1.2::12/18/2019::11.9999::14.00::0.3,0.2,0.2,0.3,0.2,0.4::2.0.0.6:SP9",60051S,,30948658.0,,,,627015.0,,,Pass      ,12:38:32 PM,12:38:50 PM,00:17,01/06/2023,,,V3ZVTFG,,0,,,,,12.0,0.182,,106.583,,,2023,2,22,6,5,0.182,,,106.583,,0.1456:0.2184,:,:,85.2664:127.9,:,952422.0,:0.25,,,70:,
936,952422.0,230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_,\\matrix\cqcbackup2023\SB3_SealingCell\SB3\230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_\,917,S1,,2,,2023-06-01 07:05:11.040,1,,,,,,,178.0,,"2.6.0.6::1.0.1.2::12/18/2019::11.9999::14.00::0.3,0.2,0.2,0.3,0.2,0.4::2.0.0.6:SP9",60051S,,30948668.0,,,,627016.0,,,Pass      ,12:38:58 PM,12:39:15 PM,00:17,01/06/2023,,,VSJATG5,,0,,,,,12.0,0.2,,107.352,,,2023,2,22,6,5,0.2,,,107.352,,0.16:0.24,:,:,85.8816:128.822,:,952422.0,:0.25,,,70:,
937,952422.0,230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_,\\matrix\cqcbackup2023\SB3_SealingCell\SB3\230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_\,917,S1,,2,,2023-06-01 07:05:11.040,1,,,,,,,178.0,,"2.6.0.6::1.0.1.2::12/18/2019::11.9999::14.00::0.3,0.2,0.2,0.3,0.2,0.4::2.0.0.6:SP9",60051S,,30948669.0,,,,277702.0,,,Pass      ,12:38:48 PM,12:39:18 PM,00:29,01/06/2023,,,VAYATHS,,0,,,,,11.0,0.169,,113.493,,,2023,2,22,6,5,0.169,,,113.493,,0.1352:0.2028,:,:,90.7944:136.192,:,952422.0,:0.25,,,70:,
938,952422.0,230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_,\\matrix\cqcbackup2023\SB3_SealingCell\SB3\230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_\,917,S1,,2,,2023-06-01 07:05:11.040,1,,,,,,,178.0,,"2.6.0.6::1.0.1.2::12/18/2019::11.9999::14.00::0.3,0.2,0.2,0.3,0.2,0.4::2.0.0.6:SP9",60051S,,30948679.0,,,,627017.0,,,Pass      ,12:39:23 PM,12:39:41 PM,00:17,01/06/2023,,,DAYATHA,,0,,,,,12.0,0.213,,105.275,,,2023,2,22,6,5,0.213,,,105.275,,0.1704:0.2556,:,:,84.22:126.33,:,952422.0,:0.25,,,70:,
939,952422.0,230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_,\\matrix\cqcbackup2023\SB3_SealingCell\SB3\230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_\,917,S1,,2,,2023-06-01 07:05:11.040,1,,,,,,,178.0,,"2.6.0.6::1.0.1.2::12/18/2019::11.9999::14.00::0.3,0.2,0.2,0.3,0.2,0.4::2.0.0.6:SP9",60051S,,30948688.0,,,,277703.0,,,Pass      ,12:39:44 PM,12:40:03 PM,00:18,01/06/2023,,,VKRTBGY,,0,,,,,11.0,0.213,,113.283,,,2023,2,22,6,5,0.213,,,113.283,,0.1704:0.2556,:,:,90.6264:135.94,:,952422.0,:0.25,,,70:,
940,952422.0,230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_,\\matrix\cqcbackup2023\SB3_SealingCell\SB3\230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_\,917,S1,,2,,2023-06-01 07:05:11.040,1,,,,,,,178.0,,"2.6.0.6::1.0.1.2::12/18/2019::11.9999::14.00::0.3,0.2,0.2,0.3,0.2,0.4::2.0.0.6:SP9",60051S,,30948700.0,,,,627018.0,,,Pass      ,12:40:10 PM,12:40:38 PM,00:28,01/06/2023,,,VYZVTFS,,0,,,,,12.0,0.142,,100.637,,,2023,2,22,6,5,0.142,,,100.637,,0.1136:0.1704,:,:,80.5096:120.764,:,952422.0,:0.25,,,70:,
941,952422.0,230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_,\\matrix\cqcbackup2023\SB3_SealingCell\SB3\230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_\,917,S1,,2,,2023-06-01 07:05:11.040,1,,,,,,,178.0,,"2.6.0.6::1.0.1.2::12/18/2019::11.9999::14.00::0.3,0.2,0.2,0.3,0.2,0.4::2.0.0.6:SP9",60051S,,30948712.0,,,,627019.0,,,Pass      ,12:40:46 PM,12:41:03 PM,00:17,01/06/2023,,,MKDBBJS,,0,,,,,12.0,0.204,,106.074,,,2023,2,22,6,5,0.204,,,106.074,,0.1632:0.2448,:,:,84.8592:127.289,:,952422.0,:0.25,,,70:,
942,952422.0,230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_,\\matrix\cqcbackup2023\SB3_SealingCell\SB3\230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_\,917,S1,,2,,2023-06-01 07:05:11.040,1,,,,,,,178.0,,"2.6.0.6::1.0.1.2::12/18/2019::11.9999::14.00::0.3,0.2,0.2,0.3,0.2,0.4::2.0.0.6:SP9",60051S,,30948719.0,,,,627020.0,,,Pass      ,12:41:11 PM,12:41:29 PM,00:18,01/06/2023,,,5BDBBJP,,0,,,,,12.0,0.16,,109.724,,,2023,2,22,6,5,0.16,,,109.724,,0.128:0.192,:,:,87.7792:131.669,:,952422.0,:0.25,,,70:,
943,952422.0,230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_,\\matrix\cqcbackup2023\SB3_SealingCell\SB3\230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_\,917,S1,,2,,2023-06-01 07:05:11.040,1,,,,,,,178.0,,"2.6.0.6::1.0.1.2::12/18/2019::11.9999::14.00::0.3,0.2,0.2,0.3,0.2,0.4::2.0.0.6:SP9",60051S,,30948723.0,,,,277704.0,,,Pass      ,12:41:06 PM,12:41:35 PM,00:29,01/06/2023,,,V5ZVTFN,,0,,,,,11.0,0.191,,107.481,,,2023,2,22,6,5,0.191,,,107.481,,0.1528:0.2292,:,:,85.9848:128.977,:,952422.0,:0.25,,,70:,
944,952422.0,230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_,\\matrix\cqcbackup2023\SB3_SealingCell\SB3\230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_\,917,S1,,2,,2023-06-01 07:05:11.040,1,,,,,,,178.0,,"2.6.0.6::1.0.1.2::12/18/2019::11.9999::14.00::0.3,0.2,0.2,0.3,0.2,0.4::2.0.0.6:SP9",60051S,,30948730.0,,,,627021.0,,,Pass      ,12:41:37 PM,12:41:56 PM,00:18,01/06/2023,,,VTXABHH,,0,,,,,12.0,0.2,,106.504,,,2023,2,22,6,5,0.2,,,106.504,,0.16:0.24,:,:,85.2032:127.805,:,952422.0,:0.25,,,70:,
945,952422.0,230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_,\\matrix\cqcbackup2023\SB3_SealingCell\SB3\230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_\,917,S1,,2,,2023-06-01 07:05:11.040,1,,,,,,,178.0,,"2.6.0.6::1.0.1.2::12/18/2019::11.9999::14.00::0.3,0.2,0.2,0.3,0.2,0.4::2.0.0.6:SP9",60051S,,30948745.0,,,,277705.0,,,Pass      ,12:42:01 PM,12:42:19 PM,00:18,01/06/2023,,,DXXABHD,,0,,,,,11.0,0.182,,113.281,,,2023,2,22,6,5,0.182,,,113.281,,0.1456:0.2184,:,:,90.6248:135.937,:,952422.0,:0.25,,,70:,
946,952422.0,230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_,\\matrix\cqcbackup2023\SB3_SealingCell\SB3\230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_\,917,S1,,2,,2023-06-01 07:05:11.040,1,,,,,,,178.0,,"2.6.0.6::1.0.1.2::12/18/2019::11.9999::14.00::0.3,0.2,0.2,0.3,0.2,0.4::2.0.0.6:SP9",60051S,,30948746.0,,,,627022.0,,,Pass      ,12:42:03 PM,12:42:21 PM,00:18,01/06/2023,,,59XATHC,,0,,,,,12.0,0.16,,106.03,,,2023,2,22,6,5,0.16,,,106.03,,0.128:0.192,:,:,84.824:127.236,:,952422.0,:0.25,,,70:,
947,952422.0,230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_,\\matrix\cqcbackup2023\SB3_SealingCell\SB3\230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_\,917,S1,,2,,2023-06-01 07:05:11.040,1,,,,,,,178.0,,"2.6.0.6::1.0.1.2::12/18/2019::11.9999::14.00::0.3,0.2,0.2,0.3,0.2,0.4::2.0.0.6:SP9",60051S,,30948759.0,,,,627023.0,,,Pass      ,12:42:32 PM,12:43:01 PM,00:28,01/06/2023,,,MPRTBG4,,0,,,,,12.0,0.169,,104.158,,,2023,2,22,6,5,0.169,,,104.158,,0.1352:0.2028,:,:,83.3264:124.99,:,952422.0,:0.25,,,70:,
948,952422.0,230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_,\\matrix\cqcbackup2023\SB3_SealingCell\SB3\230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_\,917,S1,,2,,2023-06-01 07:05:11.040,1,,,,,,,178.0,,"2.6.0.6::1.0.1.2::12/18/2019::11.9999::14.00::0.3,0.2,0.2,0.3,0.2,0.4::2.0.0.6:SP9",60051S,,30948762.0,,,,277706.0,,,Pass      ,12:42:45 PM,12:43:14 PM,00:28,01/06/2023,,,MSJATGD,,0,,,,,11.0,0.156,,110.673,,,2023,2,22,6,5,0.156,,,110.673,,0.1248:0.1872,:,:,88.5384:132.808,:,952422.0,:0.25,,,70:,
949,952422.0,230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_,\\matrix\cqcbackup2023\SB3_SealingCell\SB3\230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_\,917,S1,,2,,2023-06-01 07:05:11.040,1,,,,,,,178.0,,"2.6.0.6::1.0.1.2::12/18/2019::11.9999::14.00::0.3,0.2,0.2,0.3,0.2,0.4::2.0.0.6:SP9",60051S,,30948770.0,,,,627024.0,,,Pass      ,12:43:09 PM,12:43:28 PM,00:18,01/06/2023,,,DGDBBJQ,,0,,,,,12.0,0.169,,109.646,,,2023,2,22,6,5,0.169,,,109.646,,0.1352:0.2028,:,:,87.7168:131.575,:,952422.0,:0.25,,,70:,
950,952422.0,230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_,\\matrix\cqcbackup2023\SB3_SealingCell\SB3\230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_\,917,S1,,2,,2023-06-01 07:05:11.040,1,,,,,,,178.0,,"2.6.0.6::1.0.1.2::12/18/2019::11.9999::14.00::0.3,0.2,0.2,0.3,0.2,0.4::2.0.0.6:SP9",60051S,,30948782.0,,,,277707.0,,,Pass      ,12:43:40 PM,12:43:58 PM,00:18,01/06/2023,,,DYZVTFA,,0,,,,,11.0,0.191,,109.768,,,2023,2,22,6,5,0.191,,,109.768,,0.1528:0.2292,:,:,87.8144:131.722,:,952422.0,:0.25,,,70:,
951,952422.0,230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_,\\matrix\cqcbackup2023\SB3_SealingCell\SB3\230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_\,917,S1,,2,,2023-06-01 07:05:11.040,1,,,,,,,178.0,,"2.6.0.6::1.0.1.2::12/18/2019::11.9999::14.00::0.3,0.2,0.2,0.3,0.2,0.4::2.0.0.6:SP9",60051S,,30948784.0,,,,627025.0,,,Pass      ,12:43:38 PM,12:44:08 PM,00:29,01/06/2023,,,53ZVTFQ,,0,,,,,12.0,0.209,,101.793,,,2023,2,22,6,5,0.209,,,101.793,,0.1672:0.2508,:,:,81.4344:122.152,:,952422.0,:0.25,,,70:,
952,952422.0,230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_,\\matrix\cqcbackup2023\SB3_SealingCell\SB3\230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_\,917,S1,,2,,2023-06-01 07:05:11.040,1,,,,,,,178.0,,"2.6.0.6::1.0.1.2::12/18/2019::11.9999::14.00::0.3,0.2,0.2,0.3,0.2,0.4::2.0.0.6:SP9",60051S,,30948801.0,,,,277708.0,-185;-181;,,Fail      ,12:44:11 PM,12:44:43 PM,00:32,01/06/2023,,,DQXABH5,,0,BiggestNeighborhoodGroup4 - Biggest Neighborhood of dirts that fit group4;NumOfDotsInGroup4 - number of dirt blobs that fit group4;,,,,11.0,0.182,,115.933,,,2023,2,22,6,5,0.182,,,115.933,,0.1456:0.2184,:,:,92.7464:139.12,:,952422.0,:0.25,,,70:,
953,952422.0,230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_,\\matrix\cqcbackup2023\SB3_SealingCell\SB3\230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_\,917,S1,,2,,2023-06-01 07:05:11.040,1,,,,,,,178.0,,"2.6.0.6::1.0.1.2::12/18/2019::11.9999::14.00::0.3,0.2,0.2,0.3,0.2,0.4::2.0.0.6:SP9",60051S,,30948807.0,,,,627026.0,,,Pass      ,12:44:34 PM,12:44:51 PM,00:17,01/06/2023,,,DPJATGP,,0,,,,,12.0,0.156,,108.596,,,2023,2,22,6,5,0.156,,,108.596,,0.1248:0.1872,:,:,86.8768:130.315,:,952422.0,:0.25,,,70:,
954,952422.0,230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_,\\matrix\cqcbackup2023\SB3_SealingCell\SB3\230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_\,917,S1,,2,,2023-06-01 07:05:11.040,1,,,,,,,178.0,,"2.6.0.6::1.0.1.2::12/18/2019::11.9999::14.00::0.3,0.2,0.2,0.3,0.2,0.4::2.0.0.6:SP9",60051S,,30948812.0,,,,277709.0,,,Pass      ,12:44:50 PM,12:45:08 PM,00:17,01/06/2023,,,VBDBBJF,,0,,,,,11.0,0.173,,108.055,,,2023,2,22,6,5,0.173,,,108.055,,0.1384:0.2076,:,:,86.444:129.666,:,952422.0,:0.25,,,70:,
955,952422.0,230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_,\\matrix\cqcbackup2023\SB3_SealingCell\SB3\230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_\,917,S1,,2,,2023-06-01 07:05:11.040,1,,,,,,,178.0,,"2.6.0.6::1.0.1.2::12/18/2019::11.9999::14.00::0.3,0.2,0.2,0.3,0.2,0.4::2.0.0.6:SP9",60051S,,30948816.0,,,,627027.0,,,Pass      ,12:44:59 PM,12:45:16 PM,00:17,01/06/2023,,,55XATHY,,0,,,,,12.0,0.191,,110.645,,,2023,2,22,6,5,0.191,,,110.645,,0.1528:0.2292,:,:,88.516:132.774,:,952422.0,:0.25,,,70:,
956,952422.0,230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_,\\matrix\cqcbackup2023\SB3_SealingCell\SB3\230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_\,917,S1,,2,,2023-06-01 07:05:11.040,1,,,,,,,178.0,,"2.6.0.6::1.0.1.2::12/18/2019::11.9999::14.00::0.3,0.2,0.2,0.3,0.2,0.4::2.0.0.6:SP9",60051S,,30948824.0,,,,277710.0,,,Pass      ,12:45:15 PM,12:45:33 PM,00:17,01/06/2023,,,VZZTDCP,,0,,,,,11.0,0.164,,104.278,,,2023,2,22,6,5,0.164,,,104.278,,0.1312:0.1968,:,:,83.4224:125.134,:,952422.0,:0.25,,,70:,
957,952422.0,230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_,\\matrix\cqcbackup2023\SB3_SealingCell\SB3\230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_\,917,S1,,2,,2023-06-01 07:05:11.040,1,,,,,,,178.0,,"2.6.0.6::1.0.1.2::12/18/2019::11.9999::14.00::0.3,0.2,0.2,0.3,0.2,0.4::2.0.0.6:SP9",60051S,,30948834.0,,,,277711.0,,,Pass      ,12:45:40 PM,12:45:58 PM,00:18,01/06/2023,,,5WJATGH,,0,,,,,11.0,0.187,,109.722,,,2023,2,22,6,5,0.187,,,109.722,,0.1496:0.2244,:,:,87.7776:131.666,:,952422.0,:0.25,,,70:,
958,952422.0,230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_,\\matrix\cqcbackup2023\SB3_SealingCell\SB3\230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_\,917,S1,,2,,2023-06-01 07:05:11.040,1,,,,,,,178.0,,"2.6.0.6::1.0.1.2::12/18/2019::11.9999::14.00::0.3,0.2,0.2,0.3,0.2,0.4::2.0.0.6:SP9",60051S,,30948843.0,,,,627028.0,,,Pass      ,12:45:55 PM,12:46:24 PM,00:29,01/06/2023,,,MYZVTFJ,,0,,,,,12.0,0.187,,107.206,,,2023,2,22,6,5,0.187,,,107.206,,0.1496:0.2244,:,:,85.7648:128.647,:,952422.0,:0.25,,,70:,
959,952422.0,230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_,\\matrix\cqcbackup2023\SB3_SealingCell\SB3\230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_\,917,S1,,2,,2023-06-01 07:05:11.040,1,,,,,,,178.0,,"2.6.0.6::1.0.1.2::12/18/2019::11.9999::14.00::0.3,0.2,0.2,0.3,0.2,0.4::2.0.0.6:SP9",60051S,,30948853.0,,,,277712.0,,,Pass      ,12:46:17 PM,12:46:46 PM,00:29,01/06/2023,,,5NJATGS,,0,,,,,11.0,0.169,,114.569,,,2023,2,22,6,5,0.169,,,114.569,,0.1352:0.2028,:,:,91.6552:137.483,:,952422.0,:0.25,,,70:,
960,952422.0,230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_,\\matrix\cqcbackup2023\SB3_SealingCell\SB3\230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_\,917,S1,,2,,2023-06-01 07:05:11.040,1,,,,,,,178.0,,"2.6.0.6::1.0.1.2::12/18/2019::11.9999::14.00::0.3,0.2,0.2,0.3,0.2,0.4::2.0.0.6:SP9",60051S,,30948856.0,,,,627029.0,,,Pass      ,12:46:32 PM,12:46:50 PM,00:18,01/06/2023,,,5JRTBG5,,0,,,,,12.0,0.129,,110.794,,,2023,2,22,6,5,0.129,,,110.794,,0.1032:0.1548,:,:,88.6352:132.953,:,952422.0,:0.25,,,70:,
961,952422.0,230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_,\\matrix\cqcbackup2023\SB3_SealingCell\SB3\230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_\,917,S1,,2,,2023-06-01 07:05:11.040,1,,,,,,,178.0,,"2.6.0.6::1.0.1.2::12/18/2019::11.9999::14.00::0.3,0.2,0.2,0.3,0.2,0.4::2.0.0.6:SP9",60051S,,30948868.0,,,,627030.0,,,Pass      ,12:46:58 PM,12:47:16 PM,00:17,01/06/2023,,,VPJATG7,,0,,,,,12.0,0.196,,107.615,,,2023,2,22,6,5,0.196,,,107.615,,0.1568:0.2352,:,:,86.092:129.138,:,952422.0,:0.25,,,70:,
962,952422.0,230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_,\\matrix\cqcbackup2023\SB3_SealingCell\SB3\230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_\,917,S1,,2,,2023-06-01 07:05:11.040,1,,,,,,,178.0,,"2.6.0.6::1.0.1.2::12/18/2019::11.9999::14.00::0.3,0.2,0.2,0.3,0.2,0.4::2.0.0.6:SP9",60051S,,30948875.0,,,,277713.0,,,Pass      ,12:47:12 PM,12:47:30 PM,00:18,01/06/2023,,,DH3PDD7,,0,,,,,11.0,0.164,,95.561,,,2023,2,22,6,5,0.164,,,95.561,,0.1312:0.1968,:,:,76.4488:114.673,:,952422.0,:0.25,,,70:,
963,952422.0,230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_,\\matrix\cqcbackup2023\SB3_SealingCell\SB3\230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_\,917,S1,,2,,2023-06-01 07:05:11.040,1,,,,,,,178.0,,"2.6.0.6::1.0.1.2::12/18/2019::11.9999::14.00::0.3,0.2,0.2,0.3,0.2,0.4::2.0.0.6:SP9",60051S,,30948880.0,,,,627031.0,,,Pass      ,12:47:23 PM,12:47:41 PM,00:17,01/06/2023,,,MCDBBJU,,0,,,,,12.0,0.129,,103.86,,,2023,2,22,6,5,0.129,,,103.86,,0.1032:0.1548,:,:,83.088:124.632,:,952422.0,:0.25,,,70:,
